team_id,game_length,fouls_committed,fouls_3q_committed,opp_tib,opp_3q_tib,ft_allowed,ft_3q_allowed,fouls_against,fouls_3q_against,own_tib,own_3q_tib,ft_gained,ft_3q_gained,win,opp_percent_tib,own_percent_tib,opp_percent_3q_tib,own_percent_3q_tib,game_id,off_points_p,off_poss_p,off_tov_p,def_points_p,def_poss_p,def_tov_p,off_points_np,off_poss_np,off_tov_np,def_points_np,def_poss_np,def_tov_np
1610612746,2880,32,23,1424,1026,12,8,26,20,1468,1100,4,4,1,0.49444444444444446,0.5097222222222222,0.475,0.5092592592592593,0021700037,80,56.647040000000004,8,35,39.58656,8,50,44.07616,4,53,60.66816,11
1610612756,2880,26,20,1468,1100,4,4,32,23,1424,1026,12,8,0,0.5097222222222222,0.49444444444444446,0.5092592592592593,0.475,0021700037,35,39.58656,8,80,56.647040000000004,8,53,60.66816,11,50,44.07616,4
1610612751,2880,26,20,1050,827,6,4,24,16,1061,533,10,6,1,0.3645833333333333,0.3684027777777778,0.38287037037037036,0.24675925925925926,0021700038,49,39.8208,5,42,44.271359999999994,7,67,64.57216,13,62,62.93248,9
1610612737,2880,24,16,1061,533,10,6,26,20,1050,827,6,4,0,0.3684027777777778,0.3645833333333333,0.24675925925925926,0.38287037037037036,0021700038,42,44.271359999999994,7,49,39.8208,5,62,62.93248,9,67,64.57216,13
1610612760,2880,21,16,716,450,6,6,16,12,246,136,2,2,0,0.24861111111111112,0.08541666666666667,0.20833333333333334,0.06296296296296296,0021700039,12,11.9072,2,33,25.10272,2,101,90.61184,9,82,75.5424,15
1610612750,2880,16,12,246,136,2,2,21,16,716,450,6,6,1,0.08541666666666667,0.24861111111111112,0.06296296296296296,0.20833333333333334,0021700039,33,25.10272,2,12,11.9072,2,82,75.5424,15,101,90.61184,9
1610612747,2880,23,18,1267,1054,6,4,18,13,775,404,4,2,0,0.43993055555555555,0.2690972222222222,0.487962962962963,0.18703703703703703,0021700040,34,30.6464,5,56,49.815039999999996,9,78,72.6144,12,63,51.9232,9
1610612740,2880,18,13,775,404,4,2,23,18,1267,1054,6,4,1,0.2690972222222222,0.43993055555555555,0.18703703703703703,0.487962962962963,0021700040,56,49.815039999999996,9,34,30.6464,5,63,51.9232,9,78,72.6144,12
1610612765,2880,21,15,716,571,8,6,20,16,514,450,8,8,0,0.24861111111111112,0.17847222222222223,0.26435185185185184,0.20833333333333334,0021700041,19,20.22272,2,31,28.65536,6,67,75.77664,12,66,67.5392,15
1610612755,2880,20,16,514,450,8,8,21,15,716,571,8,6,1,0.17847222222222223,0.24861111111111112,0.20833333333333334,0.26435185185185184,0021700041,31,28.65536,6,19,20.22272,2,66,67.5392,15,67,75.77664,12
